edge_id,name,highway,lat,lon
8123313737_9462969630,Jalan Soekarno-Hatta,secondary,-6.9441234574732755,107.64555358859073
8123313737_9462969630,Jalan Soekarno-Hatta,secondary,-6.943985607177541,107.64598418700173
8123313737_9462969630,Jalan Soekarno-Hatta,secondary,-6.943849114656775,107.64641520344809
8123313737_9462969630,Jalan Soekarno-Hatta,secondary,-6.943718793407868,107.64684812794796
8390722310_8390730124,Jalan Soekarno-Hatta,trunk,-6.945309100000003,107.6425818
8390730117_8123313737,Jalan Soekarno-Hatta,trunk,-6.945211900000006,107.6422973
8390730122_8390730117,,trunk_link,-6.9449224999999934,107.6419467
8390730122_8390730117,,trunk_link,-6.945204392618252,107.6422637723927
8390730122_5447158318,Jalan H. Ibrahim Adjie,primary,-6.9449224999999934,107.6419467
8390730124_3272242233,,trunk_link,-6.945398200000007,107.6423431
8390730124_3272242233,,trunk_link,-6.945653536478127,107.64197997706933
8390730124_8123304854,Jalan Soekarno-Hatta,trunk,-6.945398200000007,107.6423431
8390730124_8123304854,Jalan Soekarno-Hatta,trunk,-6.945550926657922,107.64191756366172
8408170536_5479194191,,tertiary,-6.959073999999993,107.7163263
8408170536_5479194191,,tertiary,-6.959199295075012,107.71589461483401
8418013666_13551225788,Jalan Laswi,primary,-6.922913600000005,107.6288204
8418013666_13551225788,Jalan Laswi,primary,-6.922711509570679,107.62922469113735
8418013666_13551225788,Jalan Laswi,primary,-6.922511185527066,107.62962996501737
8418013666_13551225788,Jalan Laswi,primary,-6.922311282818738,107.63003544701002
8418013666_13551225788,Jalan Laswi,primary,-6.922056419359631,107.6304039883169
8418013666_13551225788,Jalan Laswi,primary,-6.9216499732566925,107.63059045114734
8418013666_13551225788,Jalan Laswi,primary,-6.921212537513086,107.63070362504331
8418013666_13551225788,Jalan Laswi,primary,-6.920773766341898,107.63081149387412
8418013666_13551225788,Jalan Laswi,primary,-6.9203359353669365,107.6309230571794
8418013666_13551225788,Jalan Laswi,primary,-6.919899648835779,107.63104051260471
8418013666_13551225788,Jalan Laswi,primary,-6.919462570968611,107.6311550860114
8418013666_13551225788,Jalan Laswi,primary,-6.919025313415925,107.6312689767219
8456621393_6615877058,Soekarno Hatta Frontage Boulevard,secondary,-6.937157300000001,107.6922076
8456621393_6615877058,Soekarno Hatta Frontage Boulevard,secondary,-6.937214979396671,107.69175976474529
8456621393_6615877058,Soekarno Hatta Frontage Boulevard,secondary,-6.937245993524083,107.69130870048234
8456621393_6615877058,Soekarno Hatta Frontage Boulevard,secondary,-6.937278016179987,107.69085770359563
8456621393_6615877058,Soekarno Hatta Frontage Boulevard,secondary,-6.937309982224409,107.6904067024856
8456621393_6615877058,Soekarno Hatta Frontage Boulevard,secondary,-6.937341990129893,107.68995570415362
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.937157300000001,107.6922076
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.937154083891625,107.69175624542763
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.937185751838707,107.69130522370592
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.937217419379542,107.69085420175912
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.937249086514126,107.69040317958722
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.937280753242436,107.68995215719023
8456621393_6615877057,Jalan Soekarno-Hatta,trunk,-6.9373124195644955,107.68950113456822
8456621395_9340090484,Jalan Soekarno-Hatta,trunk,-6.936941600000001,107.6927341
8456621395_9340090484,Jalan Soekarno-Hatta,trunk,-6.93692205412316,107.6931857642851
8456621395_9340090484,Jalan Soekarno-Hatta,trunk,-6.9368904427401334,107.69363677696403
8456621395_9340090484,Jalan Soekarno-Hatta,trunk,-6.936857470065472,107.69408770389988
8456621395_9340090484,Jalan Soekarno-Hatta,trunk,-6.936824496985756,107.69453863060811
8456621395_3272728568,Jalan Soekarno-Hatta,secondary,-6.936941600000001,107.6927341
8456621396_6382216824,,primary_link,-6.936965399999998,107.6922068
8456621396_6382216824,,primary_link,-6.936679008376413,107.69254696962507
8456621396_11549683569,Jalan Soekarno-Hatta,trunk,-6.936965399999998,107.6922068
8499551926_8499551927,,trunk_link,-6.948104099999993,107.6054314
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.948104099999993,107.6054314
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.948064705340495,107.60498094651024
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.948025303131933,107.60453049355768
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.947987041479364,107.60407995395227
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.947956679132245,107.60362880890018
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.947926630514526,107.6031776585059
8499551926_3115041391,Jalan Soekarno-Hatta,trunk,-6.947901596980974,107.60272617696691
8499551927_8499551926,,trunk_link,-6.9480070999999946,107.6054387
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.9480070999999946,107.6054387
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.94803693340001,107.60588988848384
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.948066750776716,107.60634107789609
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.948096605775584,107.60679226467201
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.948126383759868,107.6072434563949
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.948156218400397,107.60769464424494
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.948186101969874,107.60814582873778
8499551927_3272371131,Jalan Soekarno-Hatta,trunk,-6.948215920854869,107.6085970173883
8582835480_5369274905,Jalan Pajajaran,trunk,-6.907082500000003,107.5911224
8582835480_5369274905,Jalan Pajajaran,trunk,-6.907105303565729,107.591573942991
8582835480_5369274905,Jalan Pajajaran,trunk,-6.907144046214072,107.59202435248623
8582835480_11138593390,Jalan Pajajaran,trunk,-6.907082500000003,107.5911224
8582835480_11138593390,Jalan Pajajaran,trunk,-6.9070822123400415,107.59067619117067
8582835480_11138593390,Jalan Pajajaran,trunk,-6.907048470640074,107.59022532287159
8582835480_11138593390,Jalan Pajajaran,trunk,-6.907005400768002,107.5897752400031
8582835480_11138593390,Jalan Pajajaran,trunk,-6.906962330439737,107.58932515705901
8582835480_11138593390,Jalan Pajajaran,trunk,-6.906908999656319,107.5888762297964
8582835480_11138593390,Jalan Pajajaran,trunk,-6.9068634201194525,107.58842642853038
8582835480_11138593390,Jalan Pajajaran,trunk,-6.9068298296553925,107.58797574723424
8841514869_3115157722,Jalan Bantununggal Asih Lll,tertiary,-6.952978200000005,107.6224706
8913742090_29427236,Jalan Aria Jipang,tertiary,-6.899178600000006,107.6166576
8913742090_29427236,Jalan Aria Jipang,tertiary,-6.899395729771557,107.61626716922078
8913742090_5360090966,Jalan Surapati,trunk,-6.899178600000006,107.6166576
8913742090_5360090966,Jalan Surapati,trunk,-6.899125373322313,107.6162086382647
8979178865_11181448973,Jalan R.A.A. Martanegara,secondary,-6.932727300000005,107.6259726
8979178865_11181448979,,primary_link,-6.932727300000005,107.6259726
8979186743_11181448974,Jalan Lodaya,tertiary,-6.932242499999996,107.6254228
8979186743_3272589082,,primary_link,-6.932242499999996,107.6254228
8979186743_3272589082,,primary_link,-6.932040158834737,107.62578773147055
9152581660_10043935232,Jalan Soekarno-Hatta,trunk,-6.9476163999999905,107.5983479
9152581660_10043935232,Jalan Soekarno-Hatta,trunk,-6.947672286890855,107.59789971080758
9152581660_10043935232,Jalan Soekarno-Hatta,trunk,-6.947648520558236,107.59744838812414
9152581660_10043935232,Jalan Soekarno-Hatta,trunk,-6.947615661631007,107.59699741050702
9152581660_10043935232,Jalan Soekarno-Hatta,trunk,-6.947579625658371,107.59654669240007
9152581660_10043935232,Jalan Soekarno-Hatta,trunk,-6.947535649328376,107.59609673279107
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.9476163999999905,107.5983479
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.9475913910161085,107.59789641567511
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947567127167018,107.59744489577758
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947549238679875,107.59699307251944
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947516446338841,107.59654221968307
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.9474693213764995,107.59609259731373
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947409682110231,107.5956443754038
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947344464846253,107.5951970501434
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947260820274458,107.59475268732636
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947177175226684,107.5943083245173
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.947078149240129,107.59386715204907
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.946978415925112,107.59342612624141
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.94686380589221,107.5929889685892
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.946736400516055,107.59255513793752
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.946614703779685,107.59211967431794
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.946477339103266,107.59168921839803
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.946317517093239,107.59126629414837
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.946155347384314,107.59084424299084
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.945987272890554,107.59042455794702
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.945813555303786,107.59000713417115
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.945639837234081,107.58958971058942
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.9454661186814315,107.58917228720192
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.945292399645899,107.58875486400859
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.945118680127477,107.58833744100949
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.944947010458407,107.58791917652184
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.9447777736664404,107.58749991330194
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.9446085363909305,107.58708065026728
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.944428485572549,107.58666613673131
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.944226410381497,107.58626171470293
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.944018544158723,107.5858602307545
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.943797750073375,107.58546585912089
9152581660_5348638990,"['Jalan Soekarno-Hatta', 'Jalan Layang Kopo']",trunk,-6.943555414830216,107.5850843712576
9167350227_2604179154,Jalan Jendral Sudirman,trunk,-6.9118820000000065,107.5699632
9167350227_2604179154,Jalan Jendral Sudirman,trunk,-6.9115011620653215,107.56971987032055
9167350227_2604179154,Jalan Jendral Sudirman,trunk,-6.911112917343195,107.56948860545944
9167350227_2604179154,Jalan Jendral Sudirman,trunk,-6.910720127700047,107.56927487565015
9167350228_9167350227,,trunk_link,-6.911936499999996,107.5698951
9167367930_5648631891,,trunk_link,-6.913893899999999,107.57116340000002
9167367930_5495700165,Jalan Jendral Sudirman,trunk,-6.913893899999999,107.57116340000002
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.9421887,107.6421536
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.942639379077642,107.64212145409233
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.943090054787618,107.64208926102931
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.943540733003145,107.64205710284533
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.9439914095194935,107.64202492073818
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.944442085100539,107.6419927255245
9198770125_8390730122,Jalan H. Ibrahim Adjie,primary,-6.944891829986685,107.64194988450261
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.950209199999998,107.598704
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949783029365867,107.59885423338325
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949354229134697,107.59899665928124
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.94918924174082,107.59935280457766
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949180620850939,107.59980481131042
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949160864007476,107.60025655715242
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949136726151334,107.60070808084714
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949098074356329,107.6011584541015
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949071278003095,107.60160982886886
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949050510267108,107.60206152855108
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.94903488328122,107.60251332912696
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.949047849685875,107.6029652319782
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.948768324702503,107.60289621126711
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.948362297536052,107.60270000608031
9253047317_3115041391,"['Jalan Karasak Barat', 'Jalan Mekar Wangi', 'Jalan Mekar Puspita']",tertiary,-6.9479199045927515,107.60261069357642
9253047317_5487650882,Jalan Mekar Puspita,tertiary,-6.950209199999998,107.598704
9253047317_5487650882,Jalan Mekar Puspita,tertiary,-6.950657004681291,107.59864814731147
9253047317_5487650882,Jalan Mekar Puspita,tertiary,-6.9511041149474755,107.59858290722045
9327097034_3272725789,Soekarno Hatta Frontage Boulevard,secondary,-6.937130599999994,107.689552
9327097034_3272725789,Soekarno Hatta Frontage Boulevard,secondary,-6.937096434313366,107.6900028397199
9327097034_3272725789,Soekarno Hatta Frontage Boulevard,secondary,-6.93705998964926,107.69045349265254
9327097034_3272725789,Soekarno Hatta Frontage Boulevard,secondary,-6.937028272356771,107.69090439890225
9327097034_3272725789,Soekarno Hatta Frontage Boulevard,secondary,-6.936993163202465,107.69135516252295
9327097034_3272725789,Soekarno Hatta Frontage Boulevard,secondary,-6.9369635485541625,107.69180624800178
9336983410_29379986,Jalan Karangsari,tertiary,-6.8811214000000085,107.5986782
9336983410_29379986,Jalan Karangsari,tertiary,-6.88103044792818,107.5982353402963
9336983410_29379986,Jalan Karangsari,tertiary,-6.880939495382018,107.5977924806139
9336983410_29358935,,tertiary_link,-6.8811214000000085,107.5986782
9336983410_29358935,,tertiary_link,-6.880769012061072,107.59896118140502
9336983410_29358934,Jalan Karangsari,tertiary,-6.8811214000000085,107.5986782
9336983410_29358934,Jalan Karangsari,tertiary,-6.881206894206467,107.59912179406082
9340090484_6380244015,Jalan Soekarno-Hatta,trunk,-6.936823300000006,107.69455500000001
9340090484_6380244015,Jalan Soekarno-Hatta,trunk,-6.9367957487624174,107.6950062837234
9340090484_6380244015,Jalan Soekarno-Hatta,trunk,-6.936764463679868,107.69545730536994
9340090484_6380244015,Jalan Soekarno-Hatta,trunk,-6.936729936110536,107.69590811494993
9340090484_6380244015,Jalan Soekarno-Hatta,trunk,-6.93669603453009,107.6963589715183
9340090484_6380244015,Jalan Soekarno-Hatta,trunk,-6.936662688543165,107.69680986977014
9372965562_6616756437,Jalan Jend. H. Amir Machmud,trunk,-6.902852199999993,107.5645114
9372965562_6616756437,Jalan Jend. H. Amir Machmud,trunk,-6.903238832234627,107.56474540044645
9372965562_6616756437,Jalan Jend. H. Amir Machmud,trunk,-6.903626196613636,107.56497818455152
9372965562_6616756437,Jalan Jend. H. Amir Machmud,trunk,-6.904013541191972,107.56521099942017
9372965562_6616756437,Jalan Jend. H. Amir Machmud,trunk,-6.904398704951976,107.56544741170617
9372965562_6616756437,Jalan Jend. H. Amir Machmud,trunk,-6.9047860057243895,107.56568030090384
9379377310_35138415,Jalan Pluto Raya,tertiary,-6.959486499999993,107.6614741
9379377310_9379377313,Jalan Pluto Raya,tertiary,-6.959486499999993,107.6614741
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.959078900000002,107.66158160000002
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.958638915507729,107.66168439516495
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.958198931058588,107.66178719028558
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.957757323231348,107.66188273775475
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.957315754549454,107.66197846433508
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.9568731915632105,107.6620693396248
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.9564300649953585,107.66215758666547
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.955994524891577,107.66227439462371
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.955568888191033,107.66242606985534
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.955139947892452,107.66256780324456
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.954710977073607,107.66270967705964
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.954277270696341,107.6628364018172
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.953841294529131,107.66295484072224
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.953397539567363,107.66303821934416
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.953372654940179,107.66344846842816
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.953430301610366,107.66389693243744
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.953104387800677,107.66406100870623
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.952656950421885,107.66412379332817
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.952266134158003,107.66422841009945
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.952327353972757,107.66467639826375
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.9523878970216,107.66512447798682
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.952048602834843,107.66527345463783
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.951602016216241,107.66534203498587
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.951155429629573,107.66541061536131
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.950951897254055,107.6656579587972
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.95100684126066,107.6661064557603
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.950777127769137,107.6663170874054
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.950330201785827,107.66638299583262
9379377313_35137789,"['Jalan Saturnus Utara XV', 'Jalan Saturnus Tengah', 'Jalan Saturnus Selatan', 'Jalan Saturnus Utara XVII', 'Jalan Pluto Raya']",tertiary,-6.949883868110777,107.6664531030198
9379377313_35138415,Jalan Pluto Raya,tertiary,-6.959078900000002,107.66158160000002
9443702027_3272727748,Jalan Soekarno-Hatta,secondary,-6.936091500000004,107.70715880000002
9443702027_3272727748,Jalan Soekarno-Hatta,secondary,-6.936127138206706,107.70670808176202
9443702028_5458169147,,trunk_link,-6.9357736999999915,107.7090289
9443702028_7284403241,Jalan Soekarno-Hatta,trunk,-6.9357736999999915,107.7090289
9443702028_7284403241,Jalan Soekarno-Hatta,trunk,-6.9357436093204115,107.70948002195036
9443702028_7284403241,Jalan Soekarno-Hatta,trunk,-6.935713518233451,107.70993114367732
9443702028_7284403241,Jalan Soekarno-Hatta,trunk,-6.9356834267391525,107.71038226518085
9443702028_7284403241,Jalan Soekarno-Hatta,trunk,-6.935653334837488,107.71083338646096
9462969629_9462969630,,trunk_link,-6.943714699999997,107.6470093
9462969629_6615860878,Jalan Soekarno-Hatta,trunk,-6.943714699999997,107.6470093
9462969629_6615860878,Jalan Soekarno-Hatta,trunk,-6.943574091529267,107.6474390034033
9462969629_6615860878,Jalan Soekarno-Hatta,trunk,-6.9434334827643855,107.64786870641895
9462969629_6615860878,Jalan Soekarno-Hatta,trunk,-6.943296734205097,107.64829964359802
9462969630_9462969629,,trunk_link,-6.943673900000006,107.6469908
9462969630_6615832573,Jalan Soekarno-Hatta,secondary,-6.943673900000006,107.6469908
9462969630_6615832573,Jalan Soekarno-Hatta,secondary,-6.943535780596597,107.64742127923934
9462969630_6615832573,Jalan Soekarno-Hatta,secondary,-6.943392056064968,107.64784994846904
9462969630_6615832573,Jalan Soekarno-Hatta,secondary,-6.943258739905803,107.64828191844258
9462999285_9471344359,,trunk_link,-6.916133,107.5725721
9462999285_3245886198,Jalan Jendral Sudirman,trunk,-6.916133,107.5725721
9462999285_3245886198,Jalan Jendral Sudirman,trunk,-6.915823675964332,107.5722441021114
9462999285_3245886198,Jalan Jendral Sudirman,trunk,-6.91545225319723,107.57198739920632
9462999285_3245886198,Jalan Jendral Sudirman,trunk,-6.915062438278568,107.5717591109046
9462999285_3245886198,Jalan Jendral Sudirman,trunk,-6.9146775374014915,107.57152235268529
9471344359_9462999285,,trunk_link,-6.916058799999996,107.5726494
9471344359_5344074239,Jalan Jendral Sudirman,trunk,-6.916058799999996,107.5726494
9471344359_5344074239,Jalan Jendral Sudirman,trunk,-6.915754313549401,107.57231671046125
9471344359_5344074239,Jalan Jendral Sudirman,trunk,-6.9153809904354056,107.57206275218782
9471344359_5344074239,Jalan Jendral Sudirman,trunk,-6.91499360710686,107.57183012110777
9503884773_9503919892,,tertiary,-6.942735300000006,107.6636111
9503884773_1856651006,Jalan Rancabolang,tertiary,-6.942735300000006,107.6636111
9503884773_12813271264,Jalan Rancabolang,tertiary,-6.942735300000006,107.6636111
9503884773_12813271264,Jalan Rancabolang,tertiary,-6.9431841845531705,107.66355991389774
9503884773_12813271264,Jalan Rancabolang,tertiary,-6.943632538673646,107.66351917937497
9503884773_12813271264,Jalan Rancabolang,tertiary,-6.9440372385470415,107.66333895453717
9503884773_12813271264,Jalan Rancabolang,tertiary,-6.9444884823877535,107.66331623321477
